250	9.04895671e-07
255	1.327978e-06
260	1.8452879e-06
265	3.09359734e-06
270	4.485305e-06
275	4.10691473e-06
280	1.03993052e-05
285	1.49658163e-05
290	1.25127881e-05
295	1.22668825e-05
300	1.89236071e-05
305	2.12260911e-05
310	2.53804265e-05
315	2.88373485e-05
320	3.10382056e-05
325	3.22927153e-05
330	3.28021924e-05
335	3.33357493e-05
340	3.37813108e-05
345	3.43719948e-05
350	3.49155962e-05
355	3.50889204e-05
360	3.50478622e-05
365	3.46188281e-05
370	3.3898461e-05
375	2.11644419e-05
380	3.95523557e-06
