Data from HDX013801__4__12-13-24-102.txt Node

Date: Tue Sep 20 12:13:24 CEST 2022
User: Mapthz02
Spectrometer: HDX01380
Trigger mode: 0
Integration Time (sec): 4,000000E-2
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
368,851	2506
369,184	2500
369,518	2502
369,851	2468
370,184	2518
370,517	2620
370,85	2750
371,183	2926
371,516	3203
371,848	3730
372,181	4360
372,513	5199
372,846	6540
373,178	8430
373,511	10823
373,843	13843
374,175	16854
374,507	18949
374,839	20264
375,171	19639
375,503	16519
375,835	12253
376,166	8278
376,498	5608
376,829	4531
377,161	4835
377,492	6218
377,823	8149
378,155	10257
378,486	11723
378,817	12111
379,148	11574
379,479	10649
379,81	9353
380,14	8294
380,471	7288
380,802	6654
381,132	6351
381,463	6153
381,793	6169
382,123	6377
382,453	6504
382,784	6700
383,114	6882
383,444	7032
383,773	7004
384,103	7152
384,433	6972
384,763	6939
385,092	6878
385,422	6887
385,751	7005
386,081	6969
386,41	6927
386,739	6729
387,068	6507
387,397	6267
387,726	5858
388,055	5524
388,384	5278
388,713	5127
389,041	5130
389,37	5358
389,698	5610
390,027	5961
390,355	6193
390,683	6364
391,012	6443
391,34	6580
391,668	6699
391,996	6616
392,324	6534
392,651	6402
392,979	6528
393,307	6540
393,634	6683
393,962	7153
394,289	7817
394,617	8400
394,944	8943
395,271	9323
395,598	9341
395,925	9447
396,252	9323
396,579	9260
396,906	9249
397,233	9032
397,559	9096
397,886	8976
398,212	8910
398,539	9025
398,865	9083
399,191	9314
399,518	9259
399,844	9456
400,17	9477
400,496	9597
400,822	9733
401,147	9778
401,473	9672
401,799	9744
402,124	9411
402,45	9338
402,775	9061
403,101	8890
403,426	8817
403,751	8492
404,076	8447
404,401	8333
404,726	8235
405,051	8459
405,376	8511
405,701	8494
406,025	8654
406,35	8863
406,674	8823
406,999	9078
407,323	9038
407,647	9192
407,972	9251
408,296	9188
408,62	9228
408,944	9188
409,268	8991
409,592	9104
409,915	9088
410,239	9099
410,563	9086
410,886	9287
411,21	9428
411,533	9502
411,856	9763
412,179	9923
412,503	9977
412,826	9966
413,149	9742
413,472	9681
413,794	9617
414,117	9388
414,44	9422
414,762	9315
415,085	9253
415,407	9264
415,73	9442
416,052	9518
416,374	9616
416,697	9604
417,019	9665
417,341	9688
417,663	9833
417,984	9729
418,306	9689
418,628	9703
418,95	9643
419,271	9836
419,593	9972
419,914	9691
420,235	9681
420,557	9463
420,878	9363
421,199	9326
421,52	9312
421,841	9253
422,162	9489
422,482	9402
422,803	9398
423,124	9283
423,444	9257
423,765	9207
424,085	9087
424,406	9049
424,726	8876
425,046	8865
425,366	8969
425,686	8833
426,006	8947
426,326	9040
426,646	9075
426,966	9244
427,285	9316
427,605	9423
427,924	9592
428,244	9574
428,563	9545
428,883	9447
429,202	9400
429,521	9357
429,84	9254
430,159	9241
430,478	9108
430,797	9094
431,115	9014
431,434	9127
431,753	9138
432,071	9319
432,39	9393
432,708	9564
433,026	9580
433,345	9752
433,663	9751
433,981	9840
434,299	9764
434,617	9660
434,935	9611
435,253	9497
435,57	9347
435,888	9265
436,206	9269
436,523	9000
436,84	9005
437,158	9260
437,475	9383
437,792	9518
438,109	9803
438,426	10080
438,743	10227
439,06	10215
439,377	10337
439,694	10137
440,011	10170
440,327	10034
440,644	9915
440,96	9822
441,277	9785
441,593	9662
441,909	9494
442,225	9323
442,541	9206
442,857	9158
443,173	9125
443,489	9212
443,805	9237
444,121	9258
444,436	9498
444,752	9693
445,067	9769
445,383	9894
445,698	9920
446,013	9993
446,329	9935
446,644	9967
446,959	9770
447,274	9576
447,589	9360
447,903	9290
448,218	9096
448,533	8970
448,847	8789
449,162	8859
449,476	8996
449,791	9824
450,105	11433
450,419	11995
450,733	10911
451,048	10200
451,362	9981
451,675	10106
451,989	10425
452,303	11395
452,617	12085
452,93	11561
453,244	10702
453,558	10246
453,871	10148
454,184	9997
454,498	9864
454,811	9798
455,124	9472
455,437	9429
455,75	9376
456,063	9303
456,376	9415
456,688	9425
457,001	9562
457,314	9937
457,626	10149
457,939	10396
458,251	10603
458,563	10840
458,876	10783
459,188	10542
459,5	10524
459,812	10330
460,124	10506
460,436	10274
460,748	10292
461,059	10237
461,371	10225
461,683	10317
461,994	10502
462,306	10598
462,617	11032
462,928	11232
463,239	11323
463,551	11059
463,862	10776
464,173	10650
464,484	10572
464,794	10370
465,105	10395
465,416	10477
465,727	10569
466,037	10769
466,348	10876
466,658	11393
466,968	12018
467,279	13396
467,589	14592
467,899	15072
468,209	14481
468,519	13515
468,829	12511
469,139	11703
469,448	11272
469,758	10921
470,068	10732
470,377	10406
470,687	10287
470,996	10063
471,306	9881
471,615	9681
471,924	9663
472,233	9690
472,542	9607
472,851	10199
473,16	11352
473,469	13315
473,778	13291
474,086	11745
474,395	10547
474,703	9891
475,012	9588
475,32	9218
475,629	9053
475,937	8948
476,245	8622
476,553	8488
476,861	8463
477,169	8412
477,477	8277
477,785	8396
478,092	8234
478,4	8352
478,708	8509
479,015	8601
479,323	8731
479,63	8925
479,937	9104
480,245	9313
480,552	9584
480,859	10186
481,166	10815
481,473	10708
481,78	10461
482,086	10092
482,393	9761
482,7	9760
483,006	9827
483,313	9667
483,619	9621
483,926	9330
484,232	9069
484,538	8953
484,844	8891
485,15	8755
485,456	8674
485,762	8709
486,068	8581
486,374	8697
486,68	8700
486,985	8771
487,291	8825
487,596	8863
487,902	8950
488,207	8951
488,512	9127
488,818	9021
489,123	9150
489,428	8993
489,733	8970
490,038	8910
490,343	8819
490,648	8735
490,952	8684
491,257	8771
491,561	9036
491,866	9554
492,17	9908
492,475	9819
492,779	9542
493,083	9466
493,387	9158
493,691	8922
493,995	8823
494,299	8642
494,603	8515
494,907	8446
495,211	8512
495,514	8289
495,818	8428
496,122	8457
496,425	8411
496,728	8223
497,032	8216
497,335	8077
497,638	8089
497,941	8025
498,244	7863
498,547	7864
498,85	7709
499,153	7674
499,455	7567
499,758	7502
500,061	7434
500,363	7334
500,666	7329
500,968	7363
501,27	7424
501,572	7429
501,875	7526
502,177	7527
502,479	7613
502,781	7741
503,083	7748
503,384	7884
503,686	7941
503,988	7957
504,289	7971
504,591	7888
504,892	7906
505,194	7722
505,495	7632
505,796	7636
506,097	7550
506,398	7402
506,699	7394
507	7341
507,301	7195
507,602	7025
507,903	7021
508,204	6883
508,504	6920
508,805	6787
509,105	6899
509,406	6892
509,706	6934
510,006	6903
510,306	6823
510,606	7053
510,906	7140
511,206	7258
511,506	7339
511,806	7413
512,106	7547
512,406	7615
512,705	7754
513,005	7857
513,304	8029
513,604	8020
513,903	7915
514,202	7923
514,501	7797
514,801	7730
515,1	7766
515,399	7586
515,698	7388
515,996	7338
516,295	7250
516,594	7264
516,893	7148
517,191	6973
517,49	6991
517,788	6949
518,086	6979
518,385	7008
518,683	7088
518,981	7117
519,279	7163
519,577	7129
519,875	7251
520,173	7200
520,471	7247
520,768	7269
521,066	7183
521,364	7157
521,661	7022
521,959	7003
522,256	6978
522,553	6824
522,851	6618
523,148	6530
523,445	6426
523,742	6081
524,039	5959
524,336	5757
524,633	5502
524,929	5393
525,226	5125
525,523	4920
525,819	4769
526,116	4633
526,412	4468
526,709	4407
527,005	4342
527,301	4249
527,597	4204
527,893	4206
528,189	4127
528,485	4220
528,781	4217
529,077	4199
529,372	4263
529,668	4311
529,964	4362
530,259	4347
530,555	4406
530,85	4485
531,145	4599
531,441	4592
531,736	4619
532,031	4686
532,326	4720
532,621	4641
532,916	4686
533,211	4691
533,505	4623
533,8	4596
534,095	4656
534,389	4692
534,684	4612
534,978	4645
535,272	4636
535,567	4676
535,861	4629
536,155	4662
536,449	4725
536,743	4701
537,037	4712
537,331	4736
537,625	4827
537,918	4857
538,212	4945
538,506	4984
538,799	5067
539,093	5167
539,386	5240
539,679	5333
539,972	5343
540,266	5368
540,559	5433
540,852	5454
541,145	5408
541,438	5544
541,73	5462
542,023	5500
542,316	5420
542,609	5406
542,901	5351
543,194	5300
543,486	5222
543,778	5190
544,071	5203
544,363	5144
544,655	5119
544,947	5148
545,239	5124
545,531	5226
545,823	5279
546,115	5403
546,406	5607
546,698	5670
546,99	5804
547,281	6100
547,573	6288
547,864	6568
548,155	6820
548,447	7146
548,738	7354
549,029	7680
549,32	8015
549,611	8210
549,902	8588
550,193	8849
550,484	9072
550,774	9447
551,065	9526
551,356	9725
551,646	9884
551,937	10104
552,227	10222
552,517	10254
552,808	10362
553,098	10374
553,388	10314
553,678	10217
553,968	10154
554,258	10013
554,548	9785
554,837	9699
555,127	9413
555,417	9166
555,706	9064
555,996	8787
556,285	8404
556,575	8298
556,864	8117
557,153	7876
557,442	7414
557,731	7300
558,02	7073
558,309	6888
558,598	6777
558,887	6503
559,176	6372
559,465	6212
559,753	6080
560,042	5934
560,33	5890
560,619	5774
560,907	5838
561,195	5702
561,483	5629
561,772	5603
562,06	5527
562,348	5504
562,636	5502
562,924	5524
563,211	5414
563,499	5416
563,787	5348
564,074	5225
564,362	5271
564,65	5183
564,937	5054
565,224	5043
565,512	4954
565,799	4907
566,086	4795
566,373	4710
566,66	4613
566,947	4542
567,234	4424
567,521	4376
567,807	4246
568,094	4213
568,381	4089
568,667	3984
568,954	3917
569,24	3922
569,527	3821
569,813	3742
570,099	3747
570,385	3734
570,671	3741
570,957	3683
571,243	3638
571,529	3672
571,815	3642
572,101	3697
572,386	3659
572,672	3778
572,957	3711
573,243	3733
573,528	3752
573,814	3777
574,099	3863
574,384	3867
574,669	3833
574,954	3796
575,239	3820
575,524	3760
575,809	3795
576,094	3808
576,379	3783
576,664	3775
576,948	3737
577,233	3705
577,517	3655
577,802	3626
578,086	3636
578,37	3560
578,655	3529
578,939	3424
579,223	3517
579,507	3390
579,791	3350
580,075	3355
580,359	3322
580,642	3344
580,926	3271
581,21	3248
581,493	3271
581,777	3280
582,06	3235
582,343	3228
582,627	3234
582,91	3288
583,193	3247
583,476	3274
583,759	3277
584,042	3230
584,325	3354
584,608	3295
584,891	3329
585,174	3343
585,456	3367
585,739	3371
586,021	3392
586,304	3342
586,586	3372
586,868	3382
587,151	3291
587,433	3339
587,715	3367
587,997	3322
588,279	3273
588,561	3233
588,843	3253
589,125	3205
589,406	3181
589,688	3115
589,97	3142
590,251	3072
590,533	3013
590,814	3009
591,095	2980
591,377	2949
591,658	2958
591,939	2885
592,22	2865
592,501	2906
592,782	2844
593,063	2785
593,344	2821
593,624	2777
593,905	2792
594,186	2731
594,466	2739
594,747	2791
595,027	2757
595,307	2812
595,588	2794
595,868	2719
596,148	2725
596,428	2706
596,708	2811
596,988	2731
597,268	2700
597,548	2722
597,828	2702
598,107	2713
598,387	2764
598,667	2692
598,946	2680
599,226	2687
599,505	2667
599,784	2605
600,064	2601
600,343	2601
600,622	2584
600,901	2533
601,18	2564
601,459	2532
601,738	2564
602,017	2467
602,295	2490
602,574	2520
602,853	2493
603,131	2478
603,41	2446
603,688	2461
603,966	2418
604,245	2422
604,523	2412
604,801	2423
605,079	2403
605,357	2379
605,635	2441
605,913	2420
606,191	2425
606,469	2389
606,746	2449
607,024	2452
607,302	2451
607,579	2496
607,856	2464
608,134	2419
608,411	2441
608,688	2444
608,966	2446
609,243	2483
609,52	2478
609,797	2459
610,074	2510
610,351	2483
610,627	2473
610,904	2438
611,181	2484
611,457	2490
611,734	2453
612,011	2480
612,287	2458
612,563	2434
612,84	2468
613,116	2414
613,392	2406
613,668	2361
613,944	2381
614,22	2377
614,496	2337
614,772	2321
615,048	2312
615,323	2312
615,599	2303
615,875	2346
616,15	2297
616,426	2270
616,701	2255
616,976	2254
617,252	2278
617,527	2249
617,802	2252
618,077	2239
618,352	2221
618,627	2226
618,902	2208
619,177	2277
619,452	2275
619,726	2248
620,001	2258
620,275	2251
620,55	2296
620,824	2320
621,099	2277
621,373	2264
621,647	2318
621,922	2299
622,196	2281
622,47	2264
622,744	2260
623,018	2307
623,292	2297
623,565	2275
623,839	2258
624,113	2277
624,387	2291
624,66	2240
624,934	2248
625,207	2209
625,48	2238
625,754	2217
626,027	2190
626,3	2168
626,573	2183
626,846	2118
627,119	2151
627,392	2142
627,665	2128
627,938	2114
628,211	2084
628,483	2127
628,756	2102
629,029	2101
629,301	2112
629,574	2050
629,846	2066
630,118	2018
630,39	2045
630,663	2030
630,935	2014
631,207	2040
631,479	2040
631,751	2067
632,023	2026
632,294	2051
632,566	2034
632,838	2017
633,109	2060
633,381	2026
633,652	2059
633,924	2036
634,195	2056
634,467	2060
634,738	2091
635,009	2076
635,28	2067
635,551	2051
635,822	2076
636,093	2048
636,364	2087
636,635	2076
636,906	2068
637,176	2097
637,447	2115
637,717	2078
637,988	2103
638,258	2076
638,529	2089
638,799	2074
639,069	2077
639,339	2033
639,61	2066
639,88	2035
640,15	2028
640,42	1996
640,689	2000
640,959	1983
641,229	1972
641,499	1952
641,768	1957
642,038	1971
642,307	1920
642,577	1930
642,846	1938
643,115	1929
643,385	1913
643,654	1905
643,923	1881
644,192	1886
644,461	1897
644,73	1901
644,999	1880
645,268	1864
645,536	1852
645,805	1853
646,074	1836
646,342	1841
646,611	1828
646,879	1849
647,148	1823
647,416	1824
647,684	1794
647,953	1821
648,221	1790
648,489	1796
648,757	1787
649,025	1792
649,293	1752
649,56	1722
649,828	1740
650,096	1724
650,364	1711
650,631	1661
650,899	1682
651,166	1639
651,434	1634
651,701	1626
651,968	1628
652,235	1620
652,503	1589
652,77	1552
653,037	1569
653,304	1541
653,571	1536
653,837	1543
654,104	1534
654,371	1503
654,638	1515
654,904	1530
655,171	1495
655,437	1515
655,704	1518
655,97	1514
656,236	1506
656,503	1534
656,769	1529
657,035	1528
657,301	1545
657,567	1523
657,833	1536
658,099	1562
658,365	1552
658,63	1553
658,896	1534
659,162	1566
659,427	1558
659,693	1567
659,958	1559
660,224	1577
660,489	1610
660,754	1584
661,019	1584
661,285	1596
661,55	1569
661,815	1577
662,08	1598
662,345	1587
662,609	1583
662,874	1610
663,139	1611
663,404	1593
663,668	1617
663,933	1597
664,197	1607
664,462	1609
664,726	1583
664,99	1617
665,255	1615
665,519	1606
665,783	1614
666,047	1624
666,311	1608
666,575	1629
666,839	1613
667,103	1619
667,366	1627
667,63	1616
667,894	1610
668,157	1601
668,421	1626
668,684	1609
668,948	1615
669,211	1606
669,474	1635
669,737	1610
670,001	1603
670,264	1604
670,527	1614
670,79	1658
671,053	1623
671,315	1602
671,578	1611
671,841	1594
672,104	1604
672,366	1605
672,629	1602
672,891	1594
673,154	1608
673,416	1590
673,678	1605
673,941	1609
674,203	1585
674,465	1621
674,727	1603
674,989	1610
675,251	1630
675,513	1636
675,775	1613
676,037	1585
676,298	1620
676,56	1616
676,822	1627
677,083	1606
677,345	1610
677,606	1621
677,867	1635
678,129	1631
678,39	1623
678,651	1647
678,912	1619
679,173	1659
679,434	1614
679,695	1619
679,956	1613
680,217	1635
680,478	1623
680,738	1620
680,999	1620
681,26	1625
681,52	1631
681,781	1609
682,041	1639
682,301	1652
682,562	1607
682,822	1633
683,082	1642
683,342	1665
683,602	1628
683,862	1647
684,122	1643
684,382	1661
684,642	1628
684,902	1646
685,161	1622
685,421	1621
685,681	1631
685,94	1629
686,2	1614
686,459	1612
686,718	1621
686,978	1620
687,237	1624
687,496	1614
687,755	1622
688,014	1618
688,273	1608
688,532	1640
688,791	1608
689,05	1639
689,309	1622
689,567	1608
689,826	1611
690,085	1630
690,343	1604
690,601	1639
690,86	1620
691,118	1625
691,377	1625
691,635	1615
691,893	1602
692,151	1608
692,409	1611
692,667	1592
692,925	1587
693,183	1593
693,441	1599
693,699	1587
693,956	1610
694,214	1599
694,471	1582
694,729	1581
694,986	1578
695,244	1566
695,501	1626
695,759	1565
696,016	1580
696,273	1574
696,53	1562
696,787	1562
697,044	1575
697,301	1575
697,558	1563
697,815	1567
698,072	1600
698,328	1556
698,585	1579
698,842	1576
699,098	1548
699,355	1566
699,611	1551
699,867	1578
700,124	1582
700,38	1551
700,636	1564
700,892	1545
701,148	1523
701,404	1541
701,66	1549
701,916	1539
702,172	1539
702,428	1535
702,684	1543
702,939	1535
703,195	1553
703,45	1526
703,706	1530
703,961	1536
704,217	1531
704,472	1527
704,727	1533
704,982	1507
705,238	1564
705,493	1500
705,748	1523
706,003	1515
706,258	1535
706,513	1505
706,767	1518
707,022	1531
707,277	1520
707,531	1522
707,786	1530
708,041	1541
708,295	1523
708,549	1530
708,804	1582
709,058	1539
709,312	1562
709,566	1531
709,821	1534
710,075	1557
710,329	1553
710,583	1558
710,836	1550
711,09	1566
711,344	1553
711,598	1588
711,851	1542
712,105	1569
712,359	1576
712,612	1578
712,865	1569
713,119	1574
713,372	1571
713,625	1582
713,879	1570
714,132	1586
714,385	1565
714,638	1562
714,891	1552
715,144	1575
715,397	1566
715,649	1581
715,902	1549
716,155	1551
716,408	1564
716,66	1542
716,913	1553
717,165	1540
717,417	1542
717,67	1536
717,922	1549
718,174	1518
718,427	1546
718,679	1532
718,931	1523
719,183	1506
719,435	1532
719,687	1498
719,938	1488
720,19	1527
720,442	1499
720,694	1505
720,945	1500
721,197	1503
721,448	1500
721,7	1503
721,951	1489
722,202	1503
722,454	1481
722,705	1505
722,956	1475
723,207	1468
723,458	1484
723,709	1482
723,96	1483
724,211	1495
724,462	1496
724,713	1497
724,963	1490
725,214	1478
725,465	1502
725,715	1480
725,966	1468
726,216	1489
726,466	1485
726,717	1495
726,967	1484
727,217	1501
727,467	1502
727,717	1482
727,968	1481
728,217	1502
728,467	1513
728,717	1502
728,967	1498
729,217	1523
729,467	1500
729,716	1502
729,966	1521
730,215	1497
730,465	1479
730,714	1508
730,964	1530
731,213	1513
731,462	1492
731,711	1500
731,961	1500
732,21	1530
732,459	1512
732,708	1530
732,957	1512
733,205	1512
733,454	1515
733,703	1516
733,952	1514
734,2	1516
734,449	1507
734,697	1491
734,946	1498
735,194	1505
735,443	1519
735,691	1490
735,939	1505
736,187	1476
736,436	1475
736,684	1470
736,932	1488
737,18	1473
737,428	1493
737,675	1473
737,923	1483
738,171	1471
738,419	1470
738,666	1478
738,914	1473
739,162	1485
739,409	1479
739,656	1493
739,904	1477
740,151	1466
740,398	1497
740,646	1482
740,893	1489
741,14	1481
741,387	1492
741,634	1475
741,881	1464
742,128	1473
742,374	1466
742,621	1479
742,868	1463
743,115	1468
743,361	1472
743,608	1470
743,854	1463
744,101	1463
744,347	1487
744,593	1460
744,84	1460
745,086	1447
745,332	1469
745,578	1460
745,824	1457
746,07	1450
746,316	1464
746,562	1458
746,808	1464
747,054	1448
747,299	1467
747,545	1462
747,791	1474
748,036	1464
748,282	1446
748,527	1453
748,773	1459
749,018	1469
749,263	1474
749,508	1468
749,754	1475
749,999	1488
750,244	1464
750,489	1461
750,734	1459
750,979	1473
751,224	1465
751,468	1477
751,713	1474
751,958	1473
752,202	1467
752,447	1453
752,691	1474
752,936	1479
753,18	1458
753,425	1458
753,669	1457
753,913	1459
754,158	1468
754,402	1460
754,646	1464
754,89	1461
755,134	1461
755,378	1460
755,622	1459
755,865	1478
756,109	1451
756,353	1468
756,597	1462
756,84	1461
757,084	1456
757,327	1450
757,571	1456
757,814	1467
758,057	1450
758,301	1464
758,544	1456
758,787	1450
759,03	1462
759,273	1481
759,516	1444
759,759	1442
760,002	1452
760,245	1445
760,488	1438
760,731	1449
760,973	1449
761,216	1455
761,458	1464
761,701	1449
761,944	1447
762,186	1437
762,428	1439
762,671	1463
762,913	1441
763,155	1457
763,397	1446
763,639	1469
763,881	1455
764,123	1509
764,365	1513
764,607	1497
764,849	1512
765,091	1523
765,333	1505
765,574	1498
765,816	1491
766,057	1475
766,299	1459
766,54	1483
766,782	1464
767,023	1473
767,265	1463
767,506	1467
767,747	1463
767,988	1457
768,229	1470
768,47	1434
768,711	1459
768,952	1440
769,193	1451
769,434	1448
769,675	1459
769,915	1433
770,156	1421
770,397	1455
770,637	1426
770,878	1431
771,118	1442
771,359	1444
771,599	1426
771,839	1442
772,08	1444
772,32	1449
772,56	1449
772,8	1433
773,04	1449
773,28	1434
773,52	1464
773,76	1456
774	1455
774,239	1435
774,479	1431
774,719	1444
774,958	1440
775,198	1425
775,437	1438
775,677	1440
775,916	1444
776,156	1444
776,395	1421
776,634	1424
776,873	1438
777,113	1430
777,352	1426
777,591	1440
777,83	1437
778,069	1423
778,308	1413
778,546	1454
